url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2008/09/06/nyregion/06about.html"	"Jim Dwyer About New York column on status of lawsuits brought by people who contend that they were wrongfully arrested at or near protests during 2004 Republican National Convention, which city officials now say have cost city $8.2 million; cases have been virtually frozen for more than 18 months, as city has fought court orders to disclose details of intelligence operations that Police Dept said were justification for lengthy detentions and some of mass roundups; city still faces 557 more claims, and lawyers may seek to broaden cases into class action; notes that taxpayers in Minnesota, where more than 800 people were recently arrested under similar circumstances, will not face same kind of legal costs; before 2008 Republican convention, city of St Paul insisted that host committee purchase insurance policy that would pay up to $10 million for civil rights violations (M)"	"By JIM DWYER"	"[u'NEW YORK CITY', u'ST PAUL (MINN)']"	"ABOUT NEW YORK; '04 Cases Still in Limbo After Arrests In St. Paul"
"http://www.nytimes.com/2008/09/04/nyregion/04bus.html"	"Parents are shaken when school bus driver Joseph Gray takes about five hours to drive kindergartners and first-graders home from Achievement First Brownsville charter school in Brooklyn, with some children still not delivered at 9 PM; dispatchers are unable to contact driver for hours and police are called; Brooklyn district attorney's office says it will not prosecute Gray, who says he got lost, because it does not appear that he knowingly acted inappropriately; photo (M)"	"By ELISSA GOOTMAN; Ann Farmer and Christine Hauser contributed reporting."	"[u'NEW YORK CITY']"	"Families Shaken After School Bus Takes 4 1/2-Hour Trip"
"http://www.nytimes.com/2008/09/03/nyregion/03downturn.html"	"Across New York City, owners of independent businesses agree that city is in throes of economic downturn but to surprising degree many say they are not feeling deep pain from slowdown--at least not yet; many say they have had to reduce prices, but that sales are holding steady or are down only slightly; others say they are moving ahead with plans to expand or open new branches; still, some business leaders and economists say it is only matter of time before city gets lashed by same negative forces that are dragging down other parts of country; photos (M)"	"By PATRICK McGEEHAN; Dmitry Kiper and Colin Moynihan contributed reporting."	"[u'NEW YORK CITY']"	"City Feels the Economic Pinch, but It's Only a Pinch, So Far"
"http://query.nytimes.com/gst/fullpage.html?res=9F04EEDD1730F93AA1575BC0A96E9C8B63"	"City Room blog article on author David Gonzalez's weekly childhood trips in Bronx to vivero, or slaughterhouse, with his father; notes that slaughterhouses still exist in Bronx, citing Musa's Slaughterhouse in Morrisania section; photos (M)"	"By DAVID GONZALEZ"	"[u'NEW YORK CITY']"	"CITY ROOM; The Neighborhood Vivero Lives On"
"http://www.nytimes.com/2008/08/26/nyregion/26wind.html"	"Compressed air storage can help solve perennial problem with wind-generated energy: unpredictable nature of wind; unpredictability is compounded in New York, where Mayor Michael R Bloomberg has high hopes for wind power, by fact that city is at its windiest on winter nights, while power use peaks on still summer days; Public Service Enterprise Group Global LLC, subsidiary of PSEG Energy Holdings, is forming joint venture with Michael Nakhamkin to promote use of compressed air storage technology to utilities and other power producers (M)"	"By KEN BELSON"	"[u'NEW JERSEY', u'NEW YORK CITY']"	"Air Storage Is Explored For Energy"
"http://www.nytimes.com/2008/08/21/nyregion/21windside.html"	"Windmills in New York City are nothing new, as evidenced by image on 400-year-old city seal; there were no less than four windmills in place in 1638, when New York was still New Amsterdam and owned by Dutch; many in Dutch community praise Mayor Michael R Bloomberg's evocation of old-school technology with his vision of city powered by air; photo; whimsical illustrations of locations for wind turbines (M)"	"By MICHAEL WILSON"	"[u'NEW YORK CITY']"	"Attention, Mr. Mayor: We Had Windmills 400 Years Ago"
"http://www.nytimes.com/2008/08/21/nyregion/21attack.html"	"Lilian France has still not seen video of vicious mugging she received inside elevator in apartment building in Crown Heights, Brooklyn, on Aug 14; video, made by surveillance camera, has been seen by thousands; France, 85, is in hospital and has had to contend with bruises and cuts from attack as well as other serious medical problems; authorities believe man who attacked her is responsible for dozen similar attacks; photos (M)"	"By KAREEM FAHIM"	"[u'NEW YORK CITY', u'BROOKLYN (NYC)']"	"As Manhunt Intensifies, Victim Tries to Recall Attack"
"http://www.nytimes.com/2008/08/20/nyregion/20rape.html"	"Police investigating series of 14 sexual attacks in Southeast Queens take teenager into custody in connection with one of crimes, but say that case might be unrelated to others; criminal charges against unnamed boy are still being determined but police say he will be charged as juvenile (M)"	"By THE NEW YORK TIMES"	"[u'NEW YORK CITY', u'QUEENS (NYC)']"	"15-Year-Old Held In Queens Attack; 2 Are Still Sought"
"http://query.nytimes.com/gst/fullpage.html?res=9D03E3DF163CF934A2575BC0A96E9C8B63"	"Summer fashions still abound on streets of New York City as many residents ignore old fashion rules and instead dress for weather; photos (M)"	"By Bill Cunningham"	"[u'NEW YORK CITY']"	"ON THE STREET; Not So Fast"
"http://www.nytimes.com/2008/08/16/nyregion/16summer.html"	"Summer of 2008 in New York City is still lacking signature, compelling story; to journalists whose livelihoods depend on capturing and holding public imagination, this summer's doldrums present unusual challenges; highlights of some summers past when news drove day noted; photos (M)"	"By DAVID KOCIENIEWSKI"	"[u'NEW YORK CITY']"	"The Summer of ... You Tell Me"
"http://www.nytimes.com/2008/07/27/realestate/27deal1.html"	"Imperial House, luxury apartment building on Upper East Side, was subject to first noneviction condominium conversion plan in 1971; investor N Anthony Rolfe has watched over decades as long-time tenants bought apartments, took buyouts or simply died off; building has seven apartments, all unrenovated since 1960s, that are still occupied by renters; photo (Big Deal column) (M)"	"By JOSH BARBANEL"	"[u'NEW YORK CITY', u'MANHATTAN (NYC)']"	"BIG DEAL; The Waiting Game"
"http://www.nytimes.com/2008/07/23/nyregion/23rosenberg.html"	"Judge Alvin K Hellerstein of federal court in New York City refuses to unseal grand jury testimony of critical witness David Greenglass in Julius and Ethel Rosenberg atomic espionage case in 1950s; government may be allowed to release testimony of other witnesses after determining if they are dead or alive; Greenglass is still alive; photo (M)"	"By BENJAMIN WEISER"	"[u'UNITED STATES', u'NEW YORK CITY', u'MANHATTAN (NYC)', u'RUSSIA']"	"Judge Upholds Secrecy Of Rosenberg Testimony"
"http://www.nytimes.com/2008/07/22/nyregion/22store.html"	"Vermont Market and Pharmacy in Carroll Gardens section of Brooklyn is puzzle to neighborhood; store, owned by Mark Stein, simply closed one day dozen years ago for no obvious reason; has stood ever since, unchanged since its closing, with signs and goods still visible in window, frozen in time; photos (M)"	"By KAREEM FAHIM"	"[u'NEW YORK CITY', u'CARROLL GARDENS (NYC)', u'BROOKLYN (NYC)']"	"Filling in a Few Blanks in an Old Brooklyn Real Estate Mystery"
"http://www.nytimes.com/2008/07/17/sports/baseball/17stars.html"	"All-Star Game at Yankee Stadium in New York City ends in 15th inning, just as teams were warming-up nonpitchers for 17th inning if game was still deadlocked; photos; charts (M)"	"By JACK CURRY; Tyler Kepner and Ben Shpigel contributed reporting."	"[u'NEW YORK CITY']"	"All-Nighter, With Wright and Drew in the Pen"
"http://www.nytimes.com/2008/07/14/nyregion/14shelter.html"	"Residents of Carmen's Place, shelter for gay and transgendered youth in Astoria, Queens, are still alarmed one week after several residents and Rev Louis Braxton Jr, Episcopal priest who runs shelter, were attacked outside shelter by group of young people; police arrested four teenagers and are investigating whether attack was motivated by bias; photos (M)"	"By COLIN MOYNIHAN"	"[u'NEW YORK CITY', u'ASTORIA (NYC)']"	"Violence Comes Uncomfortably Close to a Gay Shelter"
"http://www.nytimes.com/2008/07/09/dining/09brook.html"	"New quality restaurants in Brooklyn were once greeted with pleasure by residents, but Brooklynites frustrated with over-expansion of restaurants they view as chains are fighting back by supporting limiting zoning; restaurant owners say that Brooklyn areas without many dining options are still welcoming new establishments; open hostilities between restaurant owners and residents described; photos (L)"	"By DONALD G. MCNEIL JR"	"[u'NEW YORK CITY', u'BROOKLYN (NYC)']"	"Restless Pioneers, Seeding Brooklyn"
"http://www.nytimes.com/2008/07/07/nyregion/07funeral.html"	"Congregants at Brooklyn chapel spill onto sidewalk for funeral of Esmin Elizabeth Green, whose June 19 death ignited firestorm of criticism against Kings County Hospital Center; Green, who suffered from depression, was admitted to hospital's psychiatric ward on June 18; 24 hours later, yet to be seen by hospital staff, she collapsed onto waiting room floor and died; cause of death is still under investigation; episode was captured on surveillance video; three hospital workers have been suspended and three fired; photos (M)"	"By CARA BUCKLEY"	"[u'NEW YORK CITY']"	"A Life Celebrated, and a City Criticized"
